face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair
detected_faces/clip_165_frame_face2_165.png,White,White,Male,30-39,"[0.46986207 0.00246802 0.4380062  0.02471484 0.01704066 0.00274588
 0.04516236]",[0.7271528  0.00378868 0.25842008 0.01063844],[9.9999762e-01 2.3835935e-06],"[1.9752069e-06 2.1841293e-05 3.0871474e-03 1.6882871e-01 5.7928258e-01
 2.3225953e-01 1.5998235e-02 5.1376433e-04 6.1020269e-06]"
detected_faces/clip_137_frame_face0_21.png,Latino_Hispanic,White,Female,30-39,"[0.22177318 0.00397548 0.39029896 0.19721131 0.05966872 0.01150758
 0.11556473]",[9.6913594e-01 6.0603576e-04 2.2770325e-02 7.4877217e-03],[0.44388613 0.55611384],"[3.7770358e-06 1.3513256e-04 2.0194573e-02 4.2273641e-01 4.8337361e-01
 6.9877572e-02 3.4950781e-03 1.7378607e-04 1.0140406e-05]"
detected_faces/clip_76_frame_face0_177.png,White,White,Male,30-39,"[9.9859887e-01 3.4749232e-06 2.7884091e-05 1.9698804e-07 5.3365312e-07
 4.9959635e-06 1.3640411e-03]",[9.9750298e-01 2.1726360e-04 3.9394497e-04 1.8858078e-03],[9.999230e-01 7.696259e-05],"[3.9228045e-08 3.1243920e-07 1.3156245e-04 1.5739168e-01 7.3707718e-01
 9.7580485e-02 7.7360584e-03 7.9989695e-05 2.6254886e-06]"
detected_faces/clip_6_frame_face1_52.png,Middle Eastern,White,Male,70+,"[9.6566327e-02 1.9851899e-05 1.3846011e-03 1.3463099e-04 1.0830415e-04
 3.6767358e-04 9.0141863e-01]",[9.9958223e-01 3.4942334e-06 3.7356117e-04 4.0753650e-05],[0.91963446 0.08036558],"[1.1422908e-06 1.9843685e-06 2.2627560e-06 1.2574200e-06 4.7857229e-06
 5.5627250e-05 3.5600252e-03 1.7771991e-01 8.1865299e-01]"
detected_faces/clip_258_frame_face0_36.png,White,White,Male,20-29,"[9.0808654e-01 1.5166558e-03 2.6604241e-02 2.2373369e-03 3.1184361e-03
 2.5891687e-04 5.8177982e-02]",[0.9666971  0.01469244 0.01740665 0.00120386],[9.9998039e-01 1.9660905e-05],"[2.9874311e-08 2.4832294e-05 1.6551724e-01 8.2535446e-01 9.0435361e-03
 5.9378843e-05 5.0532157e-07 1.8116939e-08 7.2133888e-10]"
detected_faces/clip_148_frame_face0_254.png,Black,Black,Female,20-29,"[0.00208701 0.7371029  0.14696613 0.00920164 0.03467897 0.06876869
 0.00119469]",[5.6993088e-04 9.8763227e-01 1.4985863e-03 1.0299174e-02],[9.6747302e-04 9.9903256e-01],"[7.8214867e-08 1.7079330e-04 7.3822036e-02 6.8820274e-01 2.3396073e-01
 3.8086171e-03 3.4539044e-05 4.1958432e-07 4.5489927e-09]"
detected_faces/clip_58_frame_face0_37.png,White,White,Male,30-39,"[7.5771743e-01 4.9595273e-04 2.1424139e-01 5.5088797e-03 6.5825693e-03
 1.1484892e-03 1.4305225e-02]",[9.9480581e-01 4.0968953e-04 2.1519915e-03 2.6325444e-03],[9.9999744e-01 2.5926554e-06],"[1.7298578e-06 5.0143961e-05 8.1761451e-03 3.3195081e-01 5.6212169e-01
 9.3249619e-02 4.3568364e-03 9.1082846e-05 1.9838969e-06]"
detected_faces/clip_19_frame_face0_243.png,White,White,Male,30-39,"[0.6585299  0.0018314  0.2796128  0.0045661  0.00502904 0.00286355
 0.04756719]",[9.9204814e-01 4.3334629e-04 3.8428984e-03 3.6756592e-03],[9.9999839e-01 1.6148514e-06],"[1.0907269e-06 1.8481045e-05 4.0188227e-03 2.4282779e-01 5.7412976e-01
 1.6964325e-01 9.0615647e-03 2.9349967e-04 5.6541421e-06]"
detected_faces/clip_158_frame_face1_86.png,East Asian,Asian,Female,20-29,"[1.0353182e-03 4.2068321e-05 1.4955573e-03 8.4345895e-01 1.5320852e-01
 5.8306276e-04 1.7655078e-04]",[1.1160435e-03 4.9169066e-05 9.9870819e-01 1.2660642e-04],[0.19060634 0.8093937 ],"[1.5306216e-05 2.0291463e-03 1.6558997e-01 7.5364172e-01 7.6333389e-02
 2.3313235e-03 4.7844151e-05 1.0801549e-05 4.7212285e-07]"
detected_faces/clip_177_frame_face4_141.png,East Asian,Asian,Female,20-29,"[0.05748801 0.00441908 0.2006913  0.3935149  0.15040821 0.07855644
 0.1149221 ]",[0.28887373 0.00353648 0.6932363  0.0143534 ],[2.8245925e-04 9.9971753e-01],"[2.3479754e-07 1.0339876e-04 8.7239593e-02 8.2584381e-01 8.3758011e-02
 2.9674405e-03 8.1389706e-05 6.0261218e-06 2.1727050e-07]"
detected_faces/clip_256_frame_face3_249.png,Latino_Hispanic,Indian,Female,20-29,"[0.26621222 0.0233854  0.42291474 0.03682945 0.04518541 0.0729067
 0.1325661 ]",[0.05303286 0.13420801 0.05645623 0.7563029 ],[0.3305877 0.6694123],"[2.7199402e-03 7.5098485e-02 1.6321328e-01 5.9102374e-01 1.5122834e-01
 1.5336319e-02 9.2558557e-04 3.4986428e-04 1.0445959e-04]"
detected_faces/clip_199_frame_face0_172.png,Middle Eastern,White,Male,30-39,"[8.19611549e-02 5.18989691e-04 1.91854015e-02 1.08836066e-04
 4.28980711e-04 1.29676145e-02 8.84828985e-01]",[0.84585994 0.00307816 0.00392839 0.14713347],[9.998245e-01 1.754995e-04],"[1.98327052e-06 2.42694994e-04 7.08086649e-03 3.75606120e-01
 5.85915744e-01 3.09579987e-02 1.90727718e-04 3.75448394e-06
 1.14501525e-07]"
detected_faces/clip_79_frame_face1_44.png,Middle Eastern,White,Male,70+,"[9.6566327e-02 1.9851899e-05 1.3846011e-03 1.3463099e-04 1.0830415e-04
 3.6767358e-04 9.0141863e-01]",[9.9958223e-01 3.4942334e-06 3.7356117e-04 4.0753650e-05],[0.91963446 0.08036558],"[1.1422908e-06 1.9843685e-06 2.2627560e-06 1.2574200e-06 4.7857229e-06
 5.5627250e-05 3.5600252e-03 1.7771991e-01 8.1865299e-01]"
detected_faces/clip_102_frame_face1_17.png,Black,Black,Male,40-49,"[2.1550905e-07 9.9980283e-01 6.9683745e-05 1.1551221e-07 1.4714377e-05
 1.0875077e-04 3.7167081e-06]",[1.6588418e-05 9.9888539e-01 4.9048098e-04 6.0747209e-04],[1.0000000e+00 1.3597492e-08],"[1.03503545e-07 4.44586846e-07 6.41971710e-05 1.46948257e-02
 2.75414258e-01 5.97092330e-01 1.11461468e-01 1.25000335e-03
 2.23639327e-05]"
detected_faces/clip_0_frame_face1_22.png,Black,Black,Male,60-69,"[0.03130782 0.72374165 0.0044279  0.0129553  0.01047037 0.05161567
 0.16548133]",[0.02148094 0.81820565 0.11749668 0.04281675],[0.9952313 0.0047687],"[5.05754324e-05 1.09803725e-04 9.63525963e-05 5.36438602e-04
 1.56243204e-03 8.94357823e-03 1.41991034e-01 5.80752373e-01
 2.65957415e-01]"
detected_faces/clip_44_frame_face1_220.png,White,White,Male,10-19,"[9.5217276e-01 4.5325605e-06 2.0240648e-03 2.7533816e-03 5.5621617e-04
 6.3053383e-05 4.2426042e-02]",[9.8662484e-01 4.2028834e-05 1.3158525e-02 1.7460174e-04],[0.7832314 0.2167686],"[1.1039000e-03 5.2104797e-02 3.4208399e-01 2.5134861e-01 2.8930187e-01
 5.8920562e-02 4.6924972e-03 4.0470337e-04 3.9108934e-05]"
detected_faces/clip_226_frame_face1_136.png,Black,Black,Male,30-39,"[7.0290745e-04 9.8915654e-01 2.6570521e-03 9.4928946e-05 3.4228191e-04
 1.0129015e-03 6.0333679e-03]",[2.9883542e-04 9.9648911e-01 2.4889603e-03 7.2310690e-04],[9.9996555e-01 3.4434397e-05],"[1.2271246e-06 4.9940692e-05 2.7775366e-03 3.1198296e-01 6.0619271e-01
 7.7514172e-02 1.4413516e-03 3.8537168e-05 1.5960777e-06]"
detected_faces/clip_107_frame_face0_247.png,Middle Eastern,Black,Male,40-49,"[0.00620118 0.34644127 0.09337514 0.00111885 0.00531599 0.08627697
 0.4612706 ]",[2.2473466e-04 9.8844218e-01 9.3914976e-04 1.0393880e-02],[9.999957e-01 4.257220e-06],"[9.1174006e-05 7.8132283e-04 2.1247794e-03 4.9838062e-02 3.9730260e-01
 5.1894706e-01 3.0012904e-02 8.7710202e-04 2.4967503e-05]"
detected_faces/clip_45_frame_face0_147.png,White,White,Female,20-29,"[9.9262810e-01 1.4049081e-04 4.1831280e-03 1.9139501e-04 8.6243155e-05
 1.1584066e-04 2.6548144e-03]",[9.9903488e-01 3.0446294e-04 2.3478192e-04 4.2592289e-04],[1.956677e-04 9.998043e-01],"[3.0630137e-08 8.3636933e-06 1.3043990e-02 8.1238419e-01 1.7136754e-01
 3.1637219e-03 3.1601539e-05 5.2959751e-07 1.3359548e-08]"
detected_faces/clip_25_frame_face1_71.png,Black,Asian,Male,50-59,"[0.00356625 0.7935179  0.02529104 0.0266703  0.13820171 0.00615603
 0.0065967 ]",[5.1185570e-04 1.3515352e-01 8.5968709e-01 4.6475339e-03],[9.9999845e-01 1.5638160e-06],"[5.6012168e-06 4.8985407e-06 3.1036045e-05 4.3249549e-04 6.8227518e-03
 9.4961539e-02 4.9083194e-01 3.8815829e-01 1.8751407e-02]"
detected_faces/clip_95_frame_face1_139.png,Black,Black,Male,20-29,"[2.7207190e-02 8.4620744e-01 5.9264626e-02 3.2811539e-04 4.5389365e-03
 3.8674813e-02 2.3778915e-02]",[0.03680472 0.7129899  0.00871677 0.24148855],[9.999901e-01 9.906724e-06],"[4.6045443e-07 7.1829704e-06 3.3133065e-03 5.5670887e-01 4.1219246e-01
 2.7238348e-02 5.2602671e-04 1.2710621e-05 6.5203551e-07]"
detected_faces/clip_251_frame_face4_153.png,East Asian,Asian,Female,20-29,"[1.5302524e-01 6.2069390e-05 7.5173818e-02 6.4316845e-01 1.0523653e-01
 4.7592968e-03 1.8574674e-02]",[1.7721733e-01 8.6620035e-05 8.2056254e-01 2.1335103e-03],[8.4002648e-05 9.9991596e-01],"[2.2501395e-07 7.8606751e-04 2.5922549e-01 7.1454453e-01 2.5122672e-02
 3.1921398e-04 1.6490892e-06 9.8528162e-08 4.6956630e-09]"
detected_faces/clip_105_frame_face0_127.png,White,White,Male,30-39,"[0.46849394 0.00274395 0.4279479  0.03442802 0.04557069 0.00463227
 0.01618321]",[9.7289360e-01 8.2473183e-04 1.0020020e-02 1.6261660e-02],[9.9999857e-01 1.4716577e-06],"[6.73737134e-07 1.72896398e-05 6.17360091e-03 3.65868539e-01
 5.19537210e-01 1.02128215e-01 6.04472682e-03 2.24402858e-04
 5.33014418e-06]"
detected_faces/clip_188_frame_face0_77.png,White,White,Male,30-39,"[9.9725950e-01 3.1886491e-06 3.0097362e-05 1.6107923e-07 4.2618319e-07
 7.6214051e-06 2.6989954e-03]",[9.994461e-01 8.751622e-05 8.271233e-05 3.836488e-04],[9.9993795e-01 6.2090337e-05],"[9.4929689e-08 5.6919862e-07 1.8875579e-04 1.6116786e-01 6.8730718e-01
 1.3499105e-01 1.6043097e-02 2.8944429e-04 1.1942299e-05]"
detected_faces/clip_26_frame_face2_138.png,White,White,Male,20-29,"[9.0250981e-01 5.5279936e-05 1.0096515e-02 1.3447258e-02 4.5948811e-03
 2.5341267e-04 6.9042981e-02]",[9.9423504e-01 6.9423660e-04 4.2579910e-03 8.1276055e-04],[9.9999869e-01 1.3411808e-06],"[2.5996871e-09 4.3737657e-07 1.2484210e-02 9.0911597e-01 7.6145642e-02
 2.2113456e-03 4.1064399e-05 1.2562643e-06 1.7862048e-08]"
detected_faces/clip_36_frame_face0_34.png,White,White,Female,20-29,"[8.6186111e-01 2.1248325e-04 8.5725032e-02 2.7051063e-02 1.6032860e-02
 8.9728337e-04 8.2200710e-03]",[9.2275393e-01 9.0689119e-04 7.5368106e-02 9.7105216e-04],[8.7601065e-06 9.9999124e-01],"[9.70766720e-08 1.87652171e-04 3.26380320e-02 8.40691447e-01
 1.24364614e-01 2.10919930e-03 8.86410908e-06 1.28431779e-07
 2.72426015e-09]"
detected_faces/clip_24_frame_face2_12.png,White,White,Male,20-29,"[8.9547634e-01 1.3559641e-04 4.4381879e-03 2.2357446e-03 1.3426736e-03
 1.5326514e-03 9.4838865e-02]",[9.8648846e-01 7.7370484e-04 4.4535524e-03 8.2844142e-03],[9.9998796e-01 1.2028659e-05],"[8.0648448e-08 1.6728022e-06 4.3390971e-03 6.0182381e-01 3.1599548e-01
 6.6646457e-02 1.0214850e-02 9.3197403e-04 4.6567988e-05]"
detected_faces/clip_68_frame_face0_207.png,White,White,Male,20-29,"[9.5742381e-01 1.0796146e-03 1.1399270e-02 1.3028440e-03 1.6173187e-03
 1.2006922e-04 2.7057156e-02]",[9.7994006e-01 6.4946818e-03 1.2990985e-02 5.7435979e-04],[9.999905e-01 9.526693e-06],"[1.8145823e-08 6.8423883e-06 6.7211233e-02 9.1600806e-01 1.6637284e-02
 1.3510277e-04 1.4414965e-06 3.7232279e-08 1.4412284e-09]"
detected_faces/clip_255_frame_face3_58.png,Latino_Hispanic,Indian,Female,20-29,"[0.11808366 0.01731546 0.34461802 0.25309554 0.18894254 0.03864392
 0.03930091]",[0.07976998 0.02320023 0.3028914  0.5941383 ],[0.33179155 0.6682084 ],"[2.6986271e-03 1.2060717e-01 1.8589225e-01 5.4849893e-01 1.2962475e-01
 1.1917379e-02 5.6273188e-04 1.5898238e-04 3.9163402e-05]"
detected_faces/clip_231_frame_face0_75.png,East Asian,Asian,Female,20-29,"[2.8257219e-03 4.0135587e-06 2.6017800e-03 9.0461445e-01 8.8131733e-02
 8.3295541e-04 9.8925817e-04]",[4.8508188e-03 6.9490238e-06 9.9343830e-01 1.7038957e-03],[5.9880704e-06 9.9999404e-01],"[3.0389170e-08 2.2695864e-04 1.0586567e-01 8.4618872e-01 4.7293216e-02
 4.2356763e-04 1.7362537e-06 4.9551581e-08 6.3623851e-10]"
detected_faces/clip_110_frame_face2_64.png,White,White,Male,20-29,"[8.9547634e-01 1.3559641e-04 4.4381879e-03 2.2357446e-03 1.3426736e-03
 1.5326514e-03 9.4838865e-02]",[9.8648846e-01 7.7370484e-04 4.4535524e-03 8.2844142e-03],[9.9998796e-01 1.2028659e-05],"[8.0648448e-08 1.6728022e-06 4.3390971e-03 6.0182381e-01 3.1599548e-01
 6.6646457e-02 1.0214850e-02 9.3197403e-04 4.6567988e-05]"
detected_faces/clip_4_frame_face0_188.png,White,White,Male,30-39,"[9.9507755e-01 3.1280063e-06 7.7849400e-05 1.8923242e-07 4.9680301e-07
 1.0067698e-05 4.8307688e-03]",[9.98876393e-01 5.49487559e-05 1.02705926e-04 9.66011838e-04],[9.9998164e-01 1.8360884e-05],"[2.6761766e-08 1.8012248e-07 7.3041752e-05 1.0600904e-01 7.6901400e-01
 1.1899274e-01 5.8562462e-03 5.3394193e-05 1.3824156e-06]"
detected_faces/clip_173_frame_face5_45.png,Middle Eastern,White,Female,10-19,"[3.1162005e-02 1.0686768e-05 1.5115836e-02 4.0073902e-03 9.1676199e-04
 1.1785607e-03 9.4760877e-01]",[9.1721153e-01 2.1255146e-04 7.6558076e-02 6.0178651e-03],[0.06220321 0.9377968 ],"[6.2273938e-07 4.4137849e-03 5.9084672e-01 3.9688078e-01 7.7720666e-03
 8.5549764e-05 4.4164648e-07 3.7330491e-08 1.8698685e-09]"
detected_faces/clip_227_frame_face0_197.png,Middle Eastern,Black,Male,30-39,"[1.3801934e-02 1.2397397e-03 2.5204655e-03 1.3306478e-05 4.2717118e-05
 1.8488744e-03 9.8053300e-01]",[5.3294342e-02 9.1923159e-01 5.0816633e-04 2.6965912e-02],[9.9999744e-01 2.5059071e-06],"[1.10412394e-07 7.62170430e-06 2.95571843e-03 2.68210590e-01
 6.90265536e-01 3.84098291e-02 1.48558771e-04 2.03135346e-06
 3.84790795e-08]"
detected_faces/clip_51_frame_face1_156.png,Black,Black,Male,30-39,"[7.0290745e-04 9.8915654e-01 2.6570521e-03 9.4928946e-05 3.4228191e-04
 1.0129015e-03 6.0333679e-03]",[2.9883542e-04 9.9648911e-01 2.4889603e-03 7.2310690e-04],[9.9996555e-01 3.4434397e-05],"[1.2271246e-06 4.9940692e-05 2.7775366e-03 3.1198296e-01 6.0619271e-01
 7.7514172e-02 1.4413516e-03 3.8537168e-05 1.5960777e-06]"
detected_faces/clip_75_frame_face1_128.png,Black,Black,Male,60-69,"[0.00772699 0.92281824 0.00395107 0.00230635 0.00214829 0.02435002
 0.03669904]",[0.07625026 0.7956908  0.04063021 0.08742879],[0.974513 0.025487],"[3.2627443e-04 3.4130567e-03 6.0794381e-03 3.1824980e-02 7.7403590e-02
 1.0343649e-01 2.2355349e-01 3.6569208e-01 1.8827052e-01]"
detected_faces/clip_113_frame_face0_246.png,White,White,Male,20-29,"[9.5742381e-01 1.0796146e-03 1.1399270e-02 1.3028440e-03 1.6173187e-03
 1.2006922e-04 2.7057156e-02]",[9.7994006e-01 6.4946818e-03 1.2990985e-02 5.7435979e-04],[9.999905e-01 9.526693e-06],"[1.8145823e-08 6.8423883e-06 6.7211233e-02 9.1600806e-01 1.6637284e-02
 1.3510277e-04 1.4414965e-06 3.7232279e-08 1.4412284e-09]"
detected_faces/clip_82_frame_face0_74.png,Middle Eastern,White,Male,50-59,"[4.1068801e-01 6.1181476e-05 1.7457932e-02 7.1346651e-05 1.5580188e-04
 1.8938812e-03 5.6967187e-01]",[0.94330657 0.00183683 0.01216284 0.04269388],[9.9990624e-01 9.3746792e-05],"[1.0429539e-05 5.2455543e-06 1.0011430e-04 4.2412963e-04 1.2309788e-02
 1.6914415e-01 6.8321812e-01 1.3131781e-01 3.4701733e-03]"
detected_faces/clip_57_frame_face1_191.png,Black,Black,Male,40-49,"[2.1550905e-07 9.9980283e-01 6.9683745e-05 1.1551221e-07 1.4714377e-05
 1.0875077e-04 3.7167081e-06]",[1.6588418e-05 9.9888539e-01 4.9048098e-04 6.0747209e-04],[1.0000000e+00 1.3597492e-08],"[1.03503545e-07 4.44586846e-07 6.41971710e-05 1.46948257e-02
 2.75414258e-01 5.97092330e-01 1.11461468e-01 1.25000335e-03
 2.23639327e-05]"
detected_faces/clip_182_frame_face0_50.png,White,White,Male,20-29,"[9.0808654e-01 1.5166558e-03 2.6604241e-02 2.2373369e-03 3.1184361e-03
 2.5891687e-04 5.8177982e-02]",[0.9666971  0.01469244 0.01740665 0.00120386],[9.9998039e-01 1.9660905e-05],"[2.9874311e-08 2.4832294e-05 1.6551724e-01 8.2535446e-01 9.0435361e-03
 5.9378843e-05 5.0532157e-07 1.8116939e-08 7.2133888e-10]"
detected_faces/clip_52_frame_face1_90.png,Black,Black,Male,20-29,"[2.7207190e-02 8.4620744e-01 5.9264626e-02 3.2811539e-04 4.5389365e-03
 3.8674813e-02 2.3778915e-02]",[0.03680472 0.7129899  0.00871677 0.24148855],[9.999901e-01 9.906724e-06],"[4.6045443e-07 7.1829704e-06 3.3133065e-03 5.5670887e-01 4.1219246e-01
 2.7238348e-02 5.2602671e-04 1.2710621e-05 6.5203551e-07]"
detected_faces/clip_252_frame_face1_91.png,Middle Eastern,White,Female,20-29,"[8.2302965e-02 5.1192637e-05 6.0431786e-02 1.8452678e-02 1.0665107e-02
 7.1544368e-03 8.2094193e-01]",[0.8746822  0.00147442 0.07641432 0.04742902],[4.9826074e-05 9.9995017e-01],"[8.6545908e-09 8.0678132e-05 1.7141169e-01 7.9872125e-01 2.9622462e-02
 1.6338234e-04 5.2592469e-07 1.4415428e-08 3.4183867e-10]"
detected_faces/clip_157_frame_face0_195.png,East Asian,Asian,Female,20-29,"[2.8257219e-03 4.0135587e-06 2.6017800e-03 9.0461445e-01 8.8131733e-02
 8.3295541e-04 9.8925817e-04]",[4.8508188e-03 6.9490238e-06 9.9343830e-01 1.7038957e-03],[5.9880704e-06 9.9999404e-01],"[3.0389170e-08 2.2695864e-04 1.0586567e-01 8.4618872e-01 4.7293216e-02
 4.2356763e-04 1.7362537e-06 4.9551581e-08 6.3623851e-10]"
detected_faces/clip_250_frame_face3_217.png,Southeast Asian,Asian,Female,20-29,"[3.5007778e-03 1.0175373e-04 6.5065064e-02 4.5893687e-01 4.6712625e-01
 3.9679115e-03 1.3013845e-03]",[2.1695781e-02 2.7106638e-04 9.7039992e-01 7.6332372e-03],[1.855419e-05 9.999814e-01],"[1.5110979e-07 1.0728197e-03 1.5356237e-01 7.7294254e-01 7.1103707e-02
 1.3086947e-03 9.3509043e-06 3.9421582e-07 8.5220888e-09]"
detected_faces/clip_239_frame_face0_186.png,White,White,Male,30-39,"[0.6585299  0.0018314  0.2796128  0.0045661  0.00502904 0.00286355
 0.04756719]",[9.9204814e-01 4.3334629e-04 3.8428984e-03 3.6756592e-03],[9.9999839e-01 1.6148514e-06],"[1.0907269e-06 1.8481045e-05 4.0188227e-03 2.4282779e-01 5.7412976e-01
 1.6964325e-01 9.0615647e-03 2.9349967e-04 5.6541421e-06]"
detected_faces/clip_14_frame_face2_227.png,Black,Black,Male,30-39,"[3.8043749e-02 4.9322999e-01 3.2785498e-02 2.8687462e-04 4.3160125e-04
 9.1845673e-03 4.2603767e-01]",[2.7174195e-02 9.6247226e-01 6.4871018e-04 9.7048888e-03],[9.9996209e-01 3.7905098e-05],"[6.1833966e-06 8.6143868e-05 3.6996261e-03 1.6937999e-01 5.2367139e-01
 2.7148941e-01 2.9979926e-02 1.6363143e-03 5.1024850e-05]"
detected_faces/clip_154_frame_face1_11.png,Black,Black,Male,20-29,"[0.00908725 0.7326478  0.05932083 0.00228733 0.02760552 0.13614088
 0.03291035]",[0.02369702 0.56727326 0.03391298 0.37511677],[9.9999666e-01 3.3198087e-06],"[1.9596605e-06 3.1166350e-05 1.5345848e-02 6.3523960e-01 3.0429590e-01
 4.3850269e-02 1.1866745e-03 4.6950649e-05 1.7052459e-06]"
detected_faces/clip_190_frame_face1_27.png,Black,Black,Male,60-69,"[0.09325837 0.66804904 0.01242502 0.00359012 0.00275284 0.04723514
 0.17268942]",[0.34263003 0.58131623 0.02056737 0.05548635],[0.97650135 0.02349861],"[0.00038315 0.00278196 0.00540171 0.03142328 0.08874974 0.12104011
 0.26857102 0.34652442 0.13512467]"
detected_faces/clip_20_frame_face2_173.png,White,White,Male,30-39,"[0.46986207 0.00246802 0.4380062  0.02471484 0.01704066 0.00274588
 0.04516236]",[0.7271528  0.00378868 0.25842008 0.01063844],[9.9999762e-01 2.3835935e-06],"[1.9752069e-06 2.1841293e-05 3.0871474e-03 1.6882871e-01 5.7928258e-01
 2.3225953e-01 1.5998235e-02 5.1376433e-04 6.1020269e-06]"
detected_faces/clip_109_frame_face0_43.png,Middle Eastern,Black,Male,30-39,"[4.9252260e-02 1.4215063e-01 1.0005638e-01 6.1689316e-05 5.7647697e-04
 6.0814530e-02 6.4708811e-01]",[1.79001331e-01 7.05294192e-01 1.46120539e-04 1.15558356e-01],[9.999218e-01 7.821158e-05],"[3.3483517e-05 5.9278647e-04 1.1109092e-03 4.0356740e-02 5.8991289e-01
 3.5978058e-01 8.1251413e-03 8.5760970e-05 1.6992369e-06]"
detected_faces/clip_165_frame_face0_165.png,White,White,Male,30-39,"[7.5771743e-01 4.9595273e-04 2.1424139e-01 5.5088797e-03 6.5825693e-03
 1.1484892e-03 1.4305225e-02]",[9.9480581e-01 4.0968953e-04 2.1519915e-03 2.6325444e-03],[9.9999744e-01 2.5926554e-06],"[1.7298578e-06 5.0143961e-05 8.1761451e-03 3.3195081e-01 5.6212169e-01
 9.3249619e-02 4.3568364e-03 9.1082846e-05 1.9838969e-06]"
detected_faces/clip_84_frame_face0_107.png,Middle Eastern,Indian,Male,30-39,"[5.9199646e-02 3.0855453e-03 1.9226927e-01 3.2931310e-04 7.3342427e-04
 6.3810728e-02 6.8057203e-01]",[0.33373642 0.04564639 0.00422399 0.6163932 ],[9.9997640e-01 2.3636943e-05],"[9.6807821e-07 7.5575017e-06 8.5275259e-04 1.5818810e-01 7.0606911e-01
 1.3318688e-01 1.6714553e-03 2.2744654e-05 4.7051091e-07]"
detected_faces/clip_248_frame_face0_129.png,East Asian,White,Female,10-19,"[1.2759276e-01 7.7129349e-05 5.8677625e-02 6.9662172e-01 7.5695477e-02
 9.2555815e-03 3.2079827e-02]",[5.6225783e-01 1.0479668e-04 4.1280991e-01 2.4827372e-02],[3.3920299e-04 9.9966073e-01],"[8.9445632e-07 5.6382986e-03 5.2056116e-01 4.6788260e-01 5.8400356e-03
 7.6290096e-05 5.9546568e-07 7.1582775e-08 4.1674402e-09]"
detected_faces/clip_119_frame_face1_142.png,Black,Black,Male,50-59,"[2.4940630e-03 9.8496521e-01 5.6247128e-04 1.3348371e-04 2.4790101e-04
 6.1724829e-03 5.4242504e-03]",[0.23037343 0.70216185 0.00888875 0.05857596],[9.9979770e-01 2.0228502e-04],"[1.2523986e-05 4.4412689e-05 1.3350218e-04 3.4549069e-03 2.2262463e-02
 9.3373537e-02 4.4329071e-01 3.7990248e-01 5.7525478e-02]"
detected_faces/clip_112_frame_face2_182.png,White,White,Male,20-29,"[9.0250981e-01 5.5279936e-05 1.0096515e-02 1.3447258e-02 4.5948811e-03
 2.5341267e-04 6.9042981e-02]",[9.9423504e-01 6.9423660e-04 4.2579910e-03 8.1276055e-04],[9.9999869e-01 1.3411808e-06],"[2.5996871e-09 4.3737657e-07 1.2484210e-02 9.0911597e-01 7.6145642e-02
 2.2113456e-03 4.1064399e-05 1.2562643e-06 1.7862048e-08]"
detected_faces/clip_202_frame_face1_113.png,Middle Eastern,White,Male,30-39,"[2.2439708e-01 4.6147122e-03 1.4208317e-01 3.8679009e-05 2.9195633e-04
 2.9867820e-02 5.9870660e-01]",[0.62573886 0.00751784 0.00083919 0.36590418],[9.9998510e-01 1.4903037e-05],"[4.4311403e-07 5.1418015e-06 1.2536038e-03 2.4234211e-01 7.0077080e-01
 5.5060387e-02 5.5459735e-04 1.2505784e-05 3.6873666e-07]"
detected_faces/clip_259_frame_face3_100.png,White,White,Male,20-29,"[9.7284985e-01 4.5188350e-05 7.4439486e-03 6.2105787e-04 5.9843791e-04
 6.8676559e-04 1.7754713e-02]",[0.943139   0.00200239 0.04945423 0.00540433],[9.9986118e-01 1.3880379e-04],"[7.5060619e-08 2.7529646e-05 5.3642314e-02 8.9341563e-01 5.1858582e-02
 1.0438033e-03 1.1487467e-05 6.8486520e-07 3.5441655e-08]"
detected_faces/clip_46_frame_face0_94.png,White,White,Female,20-29,"[9.9978393e-01 2.5318519e-07 4.7918245e-05 3.5752622e-05 8.6236569e-06
 3.9746678e-07 1.2313863e-04]",[9.9997413e-01 4.7425274e-06 1.6289092e-05 4.9110186e-06],[0.0025222  0.99747777],"[5.6068397e-06 7.1571523e-04 5.5258293e-02 5.4864919e-01 2.6746482e-01
 1.1713651e-01 1.0300717e-02 4.3393744e-04 3.5154109e-05]"
detected_faces/clip_115_frame_face3_223.png,White,White,Male,20-29,"[9.7284985e-01 4.5188350e-05 7.4439486e-03 6.2105787e-04 5.9843791e-04
 6.8676559e-04 1.7754713e-02]",[0.943139   0.00200239 0.04945423 0.00540433],[9.9986118e-01 1.3880379e-04],"[7.5060619e-08 2.7529646e-05 5.3642314e-02 8.9341563e-01 5.1858582e-02
 1.0438033e-03 1.1487467e-05 6.8486520e-07 3.5441655e-08]"
